Line,RECS,UsedAlt_m,GHead_deg,Lat_deg,Lon_deg,Galt_m,Gtm_sec,mereni
680,6019,90,271,49.167453,15.920437,625.20,30253,1706.61
680,6020,89,271,49.167453,15.919977,625.20,30254,1869.78
680,6021,88,271,49.167450,15.919516,625.70,30255,1650.17
680,6022,89,271,49.167447,15.919056,625.80,30256,1846.43
680,6023,89,271,49.167437,15.918594,626.30,30257,1777.11
680,6024,89,270,49.167425,15.918132,626.70,30258,1699.39
680,6025,90,270,49.167412,15.917671,627.00,30259,1701.89
680,6026,92,269,49.167400,15.917204,627.00,30260,1814.61
680,6027,93,269,49.167393,15.916742,625.90,30261,1903.51
680,6028,93,269,49.167385,15.916276,625.50,30262,1879.84
680,6029,97,269,49.167377,15.915802,625.10,30263,1813.39
680,6030,97,269,49.167375,15.915337,624.10,30264,1752.56
680,6031,97,269,49.167373,15.914867,623.60,30265,1898.18
680,6032,97,270,49.167370,15.914394,622.70,30266,1760.20
680,6033,96,270,49.167368,15.913917,621.70,30267,1669.55
680,6034,96,270,49.167372,15.913431,620.90,30268,1724.88
680,6035,96,271,49.167370,15.912952,620.30,30269,1685.74
680,6036,97,270,49.167365,15.912484,619.50,30270,1662.42
680,6037,96,270,49.167361,15.912017,619.20,30271,1645.26
680,6038,96,270,49.167357,15.911554,618.90,30272,1819.04
680,6039,97,270,49.167350,15.911096,618.70,30273,1743.30
680,6040,99,270,49.167343,15.910641,618.40,30274,1872.41
680,6041,100,270,49.167332,15.910191,618.20,30275,2022.87
680,6042,102,269,49.167318,15.909744,618.00,30276,2296.18
680,6043,101,269,49.167303,15.909301,617.60,30277,2564.99
680,6044,100,269,49.167282,15.908861,617.40,30278,3030.68
680,6045,98,268,49.167257,15.908427,617.30,30279,3377.56
680,6046,96,267,49.167228,15.907996,617.10,30280,3892.63
680,6047,93,267,49.167197,15.907567,617.10,30281,4050.41
680,6048,91,266,49.167163,15.907142,617.90,30282,3900.75
680,6049,88,265,49.167127,15.906719,618.60,30283,3423.31
680,6050,85,264,49.167087,15.906294,618.40,30284,3532.21
680,6051,83,264,49.167043,15.905867,618.70,30285,3342.28
680,6052,80,263,49.167015,15.905454,617.00,30286,3532.25
680,6053,79,263,49.166987,15.905032,617.00,30287,3615.34
680,6054,77,264,49.166965,15.904611,617.30,30288,3694.49
680,6055,76,264,49.166952,15.904189,617.80,30289,3686.39
680,6056,76,265,49.166938,15.903759,617.90,30290,3467.37
680,6057,75,266,49.166925,15.903334,617.00,30291,3109.25
680,6058,76,267,49.166918,15.902902,615.20,30292,3123.36
680,6059,76,268,49.166912,15.902469,613.40,30293,3093.02
680,6060,80,269,49.166903,15.902036,611.70,30294,3007.71
680,6061,82,269,49.166897,15.901596,610.70,30295,3254.11
680,6062,84,269,49.166891,15.901159,610.30,30296,3206.46
680,6063,84,269,49.166890,15.900731,609.30,30297,3407.45
680,6064,83,270,49.166888,15.900297,608.90,30298,3655.27
680,6065,83,270,49.166895,15.899872,608.00,30299,3279.64
680,6066,83,270,49.166897,15.899444,607.80,30300,3284.90
680,6067,84,271,49.166888,15.899002,609.70,30301,3531.30
680,6068,84,271,49.166887,15.898564,610.30,30302,3603.61
680,6069,83,270,49.166883,15.898122,611.20,30303,3482.46
680,6070,83,270,49.166883,15.897687,610.90,30304,3585.29
680,6071,81,270,49.166882,15.897249,610.80,30305,3588.02
680,6072,81,270,49.166885,15.896817,610.00,30306,3402.33
680,6073,76,271,49.166887,15.896386,609.60,30307,3401.18
680,6074,74,271,49.166887,15.895954,609.60,30308,3544.91
680,6075,75,271,49.166885,15.895525,609.90,30309,3809.29
680,6076,79,271,49.166885,15.895101,609.90,30310,4003.05
680,6077,80,271,49.166888,15.894677,609.80,30311,3944.52
680,6078,82,271,49.166888,15.894256,609.90,30312,4119.02
680,6079,83,271,49.166888,15.893832,609.90,30313,4652.88
680,6080,84,271,49.166891,15.893417,610.00,30314,4658.70
680,6081,84,271,49.166888,15.892994,611.90,30315,4495.86
680,6082,85,271,49.166885,15.892574,613.60,30316,3701.49
680,6083,86,270,49.166885,15.892152,615.20,30317,3082.17
680,6084,85,271,49.166887,15.891731,616.40,30318,2767.93
680,6085,86,270,49.166887,15.891307,617.00,30319,2251.98
680,6086,85,271,49.166885,15.890882,617.40,30320,1970.98
680,6087,87,271,49.166887,15.890457,617.80,30321,1899.89
680,6088,88,271,49.166891,15.890035,618.10,30322,1743.13
680,6089,89,271,49.166893,15.889612,618.70,30323,1666.87
680,6090,89,271,49.166895,15.889190,619.80,30324,1689.81
680,6091,90,271,49.166897,15.888770,620.50,30325,1557.38
680,6092,89,271,49.166897,15.888349,621.00,30326,1485.80
680,6093,90,271,49.166897,15.887932,621.20,30327,1557.18
680,6094,88,271,49.166898,15.887516,621.50,30328,1606.06
680,6095,86,271,49.166900,15.887102,621.60,30329,1514.52
680,6096,84,271,49.166900,15.886691,622.20,30330,1522.66
680,6097,81,271,49.166902,15.886280,622.90,30331,1437.09
680,6098,78,271,49.166903,15.885876,623.90,30332,1435.44
680,6099,77,271,49.166907,15.885472,624.90,30333,1563.47
680,6100,74,271,49.166910,15.885069,626.10,30334,1478.76
680,6101,72,271,49.166916,15.884674,626.90,30335,1614.11
680,6102,71,272,49.166923,15.884284,628.60,30336,1611.12
680,6103,68,272,49.166928,15.883896,630.20,30337,1439.39
680,6104,67,272,49.166932,15.883509,631.20,30338,1469.33
680,6105,64,272,49.166933,15.883124,632.20,30339,1289.00
680,6106,62,272,49.166935,15.882744,634.00,30340,1281.67
680,6107,60,272,49.166933,15.882371,636.20,30341,1312.14
680,6108,59,271,49.166928,15.882001,637.90,30342,1348.24
680,6109,59,271,49.166925,15.881635,639.20,30343,1260.46
680,6110,60,270,49.166922,15.881271,640.80,30344,1252.99
680,6111,63,270,49.166922,15.880921,641.70,30345,1281.06
680,6112,63,270,49.166910,15.880564,644.20,30346,1251.81
680,6113,65,270,49.166895,15.880211,646.30,30347,1169.80
680,6114,66,269,49.166873,15.879852,648.20,30348,1276.92
680,6115,66,268,49.166850,15.879494,649.30,30349,1270.69
680,6116,67,267,49.166826,15.879136,650.10,30350,1194.30
680,6117,68,266,49.166803,15.878774,651.10,30351,1229.11
680,6118,67,266,49.166780,15.878412,652.50,30352,1209.41
680,6119,67,265,49.166758,15.878064,653.80,30353,1164.54
680,6120,70,265,49.166742,15.877684,655.00,30354,1279.36
680,6121,71,265,49.166728,15.877317,655.80,30355,1201.29
680,6122,76,266,49.166713,15.876902,657.10,30356,1258.08
680,6123,79,267,49.166698,15.876506,657.40,30357,1254.47
680,6124,82,267,49.166687,15.876092,657.80,30358,1318.28
680,6125,85,267,49.166675,15.875662,658.20,30359,1291.52
680,6126,85,268,49.166668,15.875274,658.60,30360,1248.72
680,6127,86,268,49.166663,15.874876,658.80,30361,1317.94
680,6128,87,268,49.166662,15.874486,659.10,30362,1308.19
680,6129,86,269,49.166665,15.874107,658.00,30363,1238.76
680,6130,86,270,49.166668,15.873741,657.60,30364,1315.15
680,6131,84,270,49.166673,15.873392,657.20,30365,1237.64
680,6132,83,271,49.166678,15.873002,657.00,30366,1225.54
680,6133,83,271,49.166685,15.872634,657.30,30367,1310.46
680,6134,81,272,49.166698,15.872276,657.30,30368,1154.60
680,6135,80,272,49.166713,15.871924,657.30,30369,1233.60
680,6136,80,273,49.166732,15.871576,657.40,30370,1190.84
680,6137,81,274,49.166753,15.871227,657.80,30371,1228.05
680,6138,80,274,49.166783,15.870884,658.10,30372,1245.74
680,6139,82,275,49.166808,15.870534,658.50,30373,1274.17
680,6140,83,276,49.166833,15.870184,658.40,30374,1170.64
680,6141,83,277,49.166848,15.869817,660.30,30375,1133.81
680,6142,81,276,49.166862,15.869440,661.10,30376,1269.89
680,6143,81,276,49.166877,15.869065,661.90,30377,1190.70
680,6144,83,275,49.166890,15.868687,662.50,30378,1247.58
680,6145,86,275,49.166903,15.868309,662.50,30379,1189.57
680,6146,89,274,49.166905,15.867919,663.70,30380,1207.95
680,6147,91,273,49.166912,15.867532,664.10,30381,1310.20
680,6148,91,273,49.166915,15.867156,665.50,30382,1254.53
680,6149,95,272,49.166923,15.866776,665.70,30383,1225.24
680,6150,95,272,49.166955,15.866427,666.00,30384,1323.16
680,6151,98,273,49.166977,15.866062,666.10,30385,1337.50
680,6152,100,274,49.166985,15.865676,666.90,30386,1286.10
680,6153,100,274,49.166998,15.865294,667.00,30387,1325.49
680,6154,102,275,49.167008,15.864906,667.70,30388,1392.79
680,6155,104,275,49.167018,15.864546,668.40,30389,1421.58
680,6156,105,274,49.167030,15.864144,668.80,30390,1368.58
680,6157,106,273,49.167040,15.863757,669.00,30391,1484.42
680,6158,108,273,49.167052,15.863399,669.00,30392,1383.38
680,6159,108,273,49.167058,15.862991,669.10,30393,1530.08
680,6160,109,273,49.167065,15.862602,668.90,30394,1549.51
680,6161,109,273,49.167068,15.862219,669.40,30395,1500.52
680,6162,109,272,49.167073,15.861837,669.90,30396,1480.03
680,6163,109,272,49.167083,15.861457,670.90,30397,1529.14
680,6164,108,272,49.167093,15.861082,672.20,30398,1616.54
680,6165,108,272,49.167110,15.860707,674.00,30399,1605.68
680,6166,107,273,49.167135,15.860339,675.90,30400,1544.79
680,6167,107,274,49.167167,15.859977,678.00,30401,1458.24
680,6168,107,275,49.167210,15.859619,680.00,30402,1448.44
680,6169,106,277,49.167258,15.859271,682.00,30403,1492.49
670,6170,106,279,49.167315,15.858927,684.30,30404,1455.31
670,6171,106,281,49.167378,15.858591,686.50,30405,1492.63
670,6172,104,283,49.167438,15.858274,687.80,30406,1484.75
670,6173,102,285,49.167503,15.857964,688.90,30407,1344.04
670,6174,99,286,49.167580,15.857654,689.70,30408,1444.75
670,6175,99,288,49.167651,15.857351,691.20,30409,1385.39
670,6176,100,289,49.167725,15.857042,692.50,30410,1334.33
670,6177,102,290,49.167808,15.856762,693.50,30411,1425.89
670,6178,104,291,49.167888,15.856481,694.20,30412,1396.04
670,6179,106,292,49.167966,15.856201,694.60,30413,1443.67
670,6180,109,293,49.168038,15.855919,695.10,30414,1473.39
670,6181,112,294,49.168092,15.855629,695.90,30415,1535.41
670,6182,116,292,49.168133,15.855336,696.10,30416,1537.95
670,6183,117,290,49.168155,15.855037,696.90,30417,1604.39
670,6184,117,287,49.168191,15.854746,697.30,30418,1619.05
670,6185,117,287,49.168187,15.854454,698.00,30419,1504.15
670,6186,118,279,49.168152,15.854166,698.30,30420,1622.57
670,6187,119,274,49.168115,15.853874,699.90,30421,1541.62
670,6188,122,269,49.168077,15.853592,700.90,30422,1577.52
670,6189,126,266,49.168025,15.853322,701.70,30423,1657.40
670,6190,126,266,49.167955,15.853062,703.30,30424,1623.01
670,6191,134,257,49.167873,15.852811,704.30,30425,1579.98
670,6192,139,253,49.167772,15.852579,705.00,30426,1758.04
670,6193,144,249,49.167651,15.852372,705.60,30427,1750.76
670,6194,144,249,49.167515,15.852192,704.90,30428,1827.05
670,6195,148,236,49.167357,15.852042,704.40,30429,1865.83
670,6196,153,229,49.167178,15.851924,704.50,30430,1988.99
670,6197,158,221,49.166990,15.851832,704.00,30431,1816.25
670,6198,158,221,49.166792,15.851771,703.60,30432,2115.51
670,6199,160,205,49.166578,15.851747,703.40,30433,1955.86
670,6200,159,198,49.166360,15.851759,702.50,30434,1932.98
670,6201,158,191,49.166135,15.851809,701.90,30435,2022.19
670,6202,155,185,49.165913,15.851902,701.60,30436,1947.15
670,6203,154,179,49.165695,15.852034,702.30,30437,1977.82
670,6204,152,172,49.165490,15.852207,702.90,30438,1873.78
670,6205,148,165,49.165297,15.852419,704.10,30439,1780.59
670,6206,145,159,49.165122,15.852677,706.90,30440,1786.32
670,6207,143,152,49.164977,15.852964,708.10,30441,1635.16
670,6208,140,144,49.164858,15.853279,709.20,30442,1602.56
670,6209,138,137,49.164772,15.853619,710.30,30443,1639.75
670,6210,137,129,49.164720,15.853976,711.40,30444,1557.81
670,6211,135,121,49.164692,15.854341,711.90,30445,1732.17
670,6212,133,112,49.164682,15.854711,711.60,30446,1589.70
670,6213,129,105,49.164682,15.855080,711.80,30447,1583.63
670,6214,127,100,49.164683,15.855451,711.90,30448,1590.77
670,6215,124,95,49.164697,15.855826,712.00,30449,1564.23
670,6216,121,92,49.164728,15.856207,712.00,30450,1535.76
670,6217,119,89,49.164766,15.856586,711.90,30451,1460.11
670,6218,118,87,49.164815,15.856952,710.40,30452,1349.15
670,6219,119,84,49.164898,15.857312,709.70,30453,1432.08
670,6220,118,81,49.165003,15.857657,709.10,30454,1466.39
670,6221,116,76,49.165140,15.857992,708.80,30455,1505.82
670,6222,114,71,49.165292,15.858320,708.50,30456,1397.28
670,6223,112,66,49.165450,15.858645,708.30,30457,1380.66
670,6224,111,61,49.165595,15.858971,706.90,30458,1474.07
670,6225,110,58,49.165738,15.859305,705.80,30459,1377.77
670,6226,108,56,49.165870,15.859652,704.40,30460,1366.62
670,6227,106,57,49.165988,15.860010,701.90,30461,1381.55
670,6228,105,58,49.166082,15.860379,700.00,30462,1385.27
670,6229,101,61,49.166162,15.860760,698.70,30463,1437.64
670,6230,99,65,49.166225,15.861149,697.50,30464,1411.88
670,6231,100,69,49.166290,15.861536,696.40,30465,1390.29
670,6232,100,72,49.166333,15.861934,695.50,30466,1364.52
670,6233,102,75,49.166368,15.862334,694.60,30467,1464.85
670,6234,104,78,49.166382,15.862746,691.80,30468,1434.02
670,6235,107,81,49.166390,15.863161,690.00,30469,1495.90
670,6236,110,83,49.166393,15.863592,688.80,30470,1496.48
670,6237,111,87,49.166398,15.864029,687.70,30471,1495.87
670,6238,111,88,49.166397,15.864471,686.40,30472,1636.05
670,6239,110,90,49.166390,15.864916,686.00,30473,1482.71
670,6240,110,90,49.166375,15.865364,686.70,30474,1577.33
670,6241,111,91,49.166353,15.865814,687.90,30475,1492.31
670,6242,109,92,49.166328,15.866271,688.40,30476,1484.08
670,6243,109,94,49.166305,15.866727,688.80,30477,1400.73
670,6244,110,94,49.166266,15.867191,688.90,30478,1458.97
670,6245,109,96,49.166223,15.867652,689.10,30479,1410.09
670,6246,109,97,49.166178,15.868112,689.40,30480,1506.55
670,6247,107,98,49.166128,15.868579,689.80,30481,1454.07
670,6248,105,99,49.166072,15.869047,690.10,30482,1313.46
670,6249,103,100,49.166015,15.869509,689.80,30483,1329.13
670,6250,102,100,49.165953,15.869979,689.30,30484,1408.72
670,6251,101,101,49.165898,15.870454,689.60,30485,1369.69
670,6252,96,101,49.165852,15.870916,689.70,30486,1297.52
670,6253,90,101,49.165798,15.871404,691.10,30487,1247.92
670,6254,89,101,49.165747,15.871889,691.90,30488,1212.26
670,6255,89,101,49.165697,15.872374,692.50,30489,1223.34
670,6256,92,100,49.165640,15.872861,693.00,30490,1220.49
670,6257,97,100,49.165587,15.873351,693.20,30491,1290.09
670,6258,101,100,49.165532,15.873846,693.50,30492,1351.39
670,6259,102,100,49.165478,15.874347,693.60,30493,1310.23
670,6260,105,100,49.165427,15.874852,693.90,30494,1270.16
670,6261,107,100,49.165375,15.875352,694.10,30495,1323.07
670,6262,107,100,49.165340,15.875869,694.30,30496,1341.45
670,6263,110,99,49.165303,15.876392,694.90,30497,1407.84
670,6264,110,99,49.165272,15.876916,694.20,30498,1314.17
670,6265,112,98,49.165245,15.877446,693.00,30499,1467.66
670,6266,114,97,49.165228,15.877977,691.00,30500,1391.53
670,6267,115,95,49.165218,15.878514,689.20,30501,1450.43
670,6268,115,95,49.165217,15.879051,687.70,30502,1355.01
670,6269,113,94,49.165218,15.879587,686.20,30503,1383.70
670,6270,110,92,49.165228,15.880126,685.40,30504,1404.39
670,6271,107,91,49.165247,15.880661,685.40,30505,1374.10
670,6272,104,90,49.165278,15.881192,686.10,30506,1332.27
670,6273,101,89,49.165332,15.881719,686.60,30507,1302.52
670,6274,94,87,49.165410,15.882242,686.30,30508,1170.93
670,6275,89,84,49.165503,15.882762,685.20,30509,1180.13
670,6276,89,82,49.165612,15.883282,684.20,30510,1214.71
670,6277,88,79,49.165733,15.883806,683.80,30511,1215.86
670,6278,88,76,49.165863,15.884324,683.40,30512,1281.17
670,6279,90,73,49.165968,15.884849,682.10,30513,1354.13
670,6280,91,72,49.166060,15.885382,681.20,30514,1290.99
670,6281,92,73,49.166142,15.885922,679.20,30515,1410.82
670,6282,99,73,49.166208,15.886472,677.80,30516,1488.07
670,6283,104,75,49.166268,15.887017,676.50,30517,1504.10
670,6284,107,78,49.166322,15.887566,674.50,30518,1699.12
670,6285,111,80,49.166363,15.888109,673.00,30519,1676.57
670,6286,113,81,49.166395,15.888652,671.50,30520,1748.45
670,6287,114,82,49.166415,15.889194,670.20,30521,1718.35
670,6288,117,84,49.166423,15.889734,668.40,30522,1706.61
670,6289,120,86,49.166420,15.890266,666.50,30523,1799.29
670,6290,121,87,49.166410,15.890794,664.30,30524,1990.50
670,6291,124,89,49.166395,15.891317,662.20,30525,1871.83
670,6292,127,91,49.166380,15.891841,660.30,30526,2206.96
670,6293,129,92,49.166356,15.892361,659.30,30527,2322.57
670,6294,130,93,49.166330,15.892876,658.30,30528,2639.93
670,6295,129,94,49.166298,15.893386,657.30,30529,2790.01
670,6296,128,94,49.166265,15.893891,655.90,30530,2990.20
670,6297,127,95,49.166230,15.894392,654.00,30531,3071.74
670,6298,124,96,49.166200,15.894894,652.40,30532,3335.56
670,6299,123,96,49.166172,15.895394,651.50,30533,3243.02
670,6300,121,96,49.166150,15.895892,651.20,30534,3402.47
670,6301,122,96,49.166131,15.896386,649.20,30535,3662.89
670,6302,123,95,49.166112,15.896872,646.60,30536,3680.47
670,6303,122,95,49.166097,15.897355,644.40,30537,3803.16
670,6304,121,95,49.166080,15.897832,642.60,30538,3869.34
670,6305,120,94,49.166065,15.898294,640.80,30539,3608.93
670,6306,115,94,49.166040,15.898764,640.10,30540,3818.79
670,6307,110,94,49.166005,15.899222,639.30,30541,3530.71
670,6308,108,95,49.165958,15.899672,639.10,30542,3423.87
670,6309,107,96,49.165900,15.900112,639.00,30543,3495.53
670,6310,107,98,49.165832,15.900542,639.70,30544,3525.27
670,6311,106,100,49.165755,15.900967,640.20,30545,3974.95
670,6312,106,102,49.165673,15.901384,639.40,30546,4246.11
670,6313,105,104,49.165592,15.901796,638.40,30547,5129.97
670,6314,101,106,49.165512,15.902202,638.00,30548,5102.21
670,6315,96,107,49.165433,15.902607,638.00,30549,4562.39
670,6316,92,107,49.165362,15.903016,638.60,30550,4110.28
670,6317,90,107,49.165303,15.903410,638.60,30551,3449.79
670,6318,89,106,49.165242,15.903814,638.90,30552,3297.13
670,6319,90,105,49.165185,15.904219,639.20,30553,3121.40
670,6320,91,105,49.165165,15.904630,639.20,30554,3139.70
670,6321,91,102,49.165167,15.905049,640.30,30555,2817.46
670,6322,89,99,49.165163,15.905467,640.90,30556,2949.24
670,6323,88,97,49.165197,15.905876,641.10,30557,2855.85
670,6324,89,93,49.165252,15.906289,642.70,30558,3129.21
670,6325,88,88,49.165310,15.906699,643.80,30559,3289.95
670,6326,87,84,49.165388,15.907107,644.10,30560,3286.34
670,6327,91,81,49.165478,15.907517,642.70,30561,3441.59
670,6328,95,77,49.165593,15.907926,642.40,30562,3570.07
670,6329,98,74,49.165690,15.908335,642.10,30563,3705.72
670,6330,99,73,49.165793,15.908747,641.70,30564,3432.11
670,6331,102,71,49.165888,15.909224,641.20,30565,3411.86
670,6332,104,71,49.165992,15.909605,636.70,30566,2934.44
670,6333,106,70,49.166078,15.910025,634.10,30567,2727.12
670,6334,106,71,49.166155,15.910447,631.70,30568,2738.43
670,6335,106,72,49.166225,15.910870,629.20,30569,2412.13
670,6336,105,73,49.166285,15.911295,627.20,30570,2183.29
670,6337,105,74,49.166335,15.911721,625.10,30571,1997.19
670,6338,106,77,49.166372,15.912151,622.40,30572,1876.31
670,6339,105,79,49.166397,15.912581,619.90,30573,1934.40
670,6340,104,81,49.166410,15.913014,617.70,30574,1851.81
670,6341,101,83,49.166412,15.913446,615.40,30575,1924.25
670,6342,95,86,49.166400,15.913877,613.20,30576,1851.27
670,6343,89,88,49.166378,15.914306,611.20,30577,1761.52
670,6344,85,90,49.166348,15.914732,609.20,30578,1684.81
670,6345,78,93,49.166315,15.915156,607.80,30579,1709.59
670,6346,72,94,49.166288,15.915560,606.20,30580,1753.88
670,6347,71,96,49.166263,15.915966,605.10,30581,1715.72
670,6348,70,96,49.166240,15.916407,606.40,30582,1715.82
670,6349,69,97,49.166227,15.916836,607.30,30583,1692.67
670,6350,67,96,49.166217,15.917262,608.10,30584,1646.52
670,6351,66,95,49.166215,15.917692,608.60,30585,1657.82
670,6352,63,94,49.166213,15.918116,608.30,30586,1629.09
670,6353,61,93,49.166220,15.918541,607.40,30587,1673.40
670,6354,59,91,49.166233,15.918967,606.20,30588,1621.40
670,6355,58,91,49.166257,15.919394,605.40,30589,1669.21
670,6356,57,89,49.166275,15.919817,604.90,30590,1542.04
670,6357,56,89,49.166300,15.920239,604.80,30591,1571.67
670,6358,56,87,49.166323,15.920659,604.50,30592,1591.17
670,6359,58,86,49.166350,15.921079,604.40,30593,1553.61
