line,recs,set,old_Line,old_RECS,UsedAlt_m,Ghead_deg,Lat_deg,Lon_deg,Galt_m,Gtm_sec,Epoch_sec,mereni
739,10785,3,-1,3791,85,93,50.66484800,15.49792800,481.90,38865,1434538065,203.08
739,10786,3,-1,3792,86,84,50.66492200,15.49827500,482.20,38866,1434538066,212.21
739,10787,3,-1,3793,87,76,50.66502900,15.49860400,482.60,38867,1434538067,659.52
739,10788,3,-1,3794,89,67,50.66516500,15.49890600,483.10,38868,1434538068,52.93
739,10789,3,-1,3795,90,59,50.66532900,15.49916400,483.60,38869,1434538069,570.76
739,10790,3,-1,3796,90,50,50.66551600,15.49936400,484.70,38870,1434538070,183.94
739,10791,3,-1,3797,91,40,50.66571900,15.49950000,485.60,38871,1434538071,535.68
739,10792,3,-1,3798,93,29,50.66593200,15.49956600,486.10,38872,1434538072,381.89
739,10793,3,-1,3799,96,17,50.66614800,15.49956300,486.30,38873,1434538073,155.59
739,10794,3,-1,3800,99,5,50.66635800,15.49949500,486.40,38874,1434538074,343.54
739,10795,3,-1,3801,101,354,50.66655600,15.49936700,486.50,38875,1434538075,143.96
739,10796,3,-1,3802,104,332,50.66673300,15.49918600,486.40,38876,1434538076,400.13
739,10797,3,-1,3803,106,332,50.66688600,15.49896500,486.40,38877,1434538077,84.95
739,10798,3,-1,3804,107,322,50.66702000,15.49871400,486.10,38878,1434538078,210.79
739,10799,3,-1,3805,108,313,50.66714600,15.49844900,485.50,38879,1434538079,155.72
739,10800,3,-1,3806,109,308,50.66727200,15.49817700,484.50,38880,1434538080,43.48
739,10801,3,-1,3807,109,307,50.66740100,15.49790200,483.10,38881,1434538081,197.37
739,10802,3,-1,3808,108,307,50.66753600,15.49762800,481.70,38882,1434538082,343.27
739,10803,3,-1,3809,105,307,50.66767800,15.49735800,480.80,38883,1434538083,52.32
739,10804,3,-1,3810,103,309,50.66782600,15.49709100,480.10,38884,1434538084,359.39
739,10805,3,-1,3811,100,311,50.66797500,15.49682300,479.60,38885,1434538085,178.55
739,10806,3,-1,3812,98,312,50.66812500,15.49655100,478.90,38886,1434538086,367.59
739,10807,3,-1,3813,98,311,50.66827500,15.49627400,478.10,38887,1434538087,205.76
739,10808,3,-1,3814,98,311,50.66842500,15.49599300,477.30,38888,1434538088,295.74
739,10809,3,-1,3815,98,310,50.66857400,15.49570900,476.80,38889,1434538089,84.95
739,10810,3,-1,3816,101,310,50.66872300,15.49542300,476.30,38890,1434538090,0.46
739,10811,3,-1,3817,105,310,50.66887200,15.49513600,475.50,38891,1434538091,286.49
739,10812,3,-1,3818,109,309,50.66902200,15.49485200,475.10,38892,1434538092,324.04
739,10813,3,-1,3819,111,310,50.66917500,15.49457100,474.60,38893,1434538093,2.67
739,10814,3,-1,3820,112,311,50.66932800,15.49429300,474.00,38894,1434538094,312.95
739,10815,3,-1,3821,112,311,50.66948100,15.49401500,473.70,38895,1434538095,271.31
739,10816,3,-1,3822,112,311,50.66963400,15.49373800,473.00,38896,1434538096,449.68
739,10817,3,-1,3823,111,311,50.66978600,15.49346200,472.10,38897,1434538097,283.22
739,10818,3,-1,3824,111,311,50.66993500,15.49318600,471.20,38898,1434538098,104.89
739,10819,3,-1,3825,109,311,50.67008200,15.49291200,470.60,38899,1434538099,222.31
739,10820,3,-1,3826,107,310,50.67022600,15.49263900,470.40,38900,1434538100,524.37
739,10821,3,-1,3827,105,310,50.67037000,15.49237000,471.00,38901,1434538101,718.29
739,10822,3,-1,3828,104,310,50.67051300,15.49210500,472.00,38902,1434538102,17.55
739,10823,3,-1,3829,101,310,50.67065500,15.49184300,473.00,38903,1434538103,344.88
739,10824,3,-1,3830,96,311,50.67079700,15.49158000,474.30,38904,1434538104,612.42
739,10825,3,-1,3831,93,310,50.67093700,15.49131600,475.80,38905,1434538105,169.37
739,10826,3,-1,3832,92,310,50.67107500,15.49105100,477.30,38906,1434538106,404.59
739,10827,3,-1,3833,92,310,50.67121400,15.49078400,478.40,38907,1434538107,570.27
739,10828,3,-1,3834,92,309,50.67135300,15.49051600,478.80,38908,1434538108,4.49
739,10829,3,-1,3835,92,309,50.67149200,15.49024800,478.20,38909,1434538109,9.55
739,10830,3,-1,3836,94,309,50.67162700,15.48997500,476.80,38910,1434538110,154.95
739,10831,3,-1,3837,96,309,50.67175300,15.48969200,475.40,38911,1434538111,340.70
739,10832,3,-1,3838,99,307,50.67186900,15.48940000,474.20,38912,1434538112,565.52
739,10833,3,-1,3839,101,303,50.67197300,15.48909900,473.30,38913,1434538113,146.17
739,10834,3,-1,3840,101,300,50.67206400,15.48879200,472.20,38914,1434538114,278.72
739,10835,3,-1,3841,100,296,50.67214500,15.48848200,471.00,38915,1434538115,141.27
739,10836,3,-1,3842,99,294,50.67221800,15.48817000,469.60,38916,1434538116,10.77
739,10837,3,-1,3843,98,291,50.67228500,15.48785600,468.40,38917,1434538117,438.99
739,10838,3,-1,3844,96,290,50.67234900,15.48753900,467.30,38918,1434538118,426.22
739,10839,3,-1,3845,95,288,50.67241100,15.48722000,466.30,38919,1434538119,256.47
739,10840,3,-1,3846,94,288,50.67247200,15.48689800,465.80,38920,1434538120,314.94
739,10841,3,-1,3847,92,287,50.67253300,15.48657300,465.90,38921,1434538121,603.22
739,10842,3,-1,3848,91,287,50.67259700,15.48624600,466.30,38922,1434538122,598.27
739,10843,3,-1,3849,90,287,50.67266100,15.48591500,466.60,38923,1434538123,122.35
739,10844,3,-1,3850,90,287,50.67272600,15.48558100,466.30,38924,1434538124,172.21
739,10845,3,-1,3851,91,287,50.67279000,15.48524300,465.50,38925,1434538125,303.62
739,10846,3,-1,3852,91,287,50.67285500,15.48490300,464.30,38926,1434538126,95.94
739,10847,3,-1,3853,92,286,50.67292500,15.48456300,463.30,38927,1434538127,168.53
739,10848,3,-1,3854,91,288,50.67300300,15.48422800,462.80,38928,1434538128,79.54
739,10849,3,-1,3855,90,289,50.67308900,15.48389700,462.40,38929,1434538129,921.20
739,10850,3,-1,3856,89,291,50.67318200,15.48357400,461.90,38930,1434538130,576.12
739,10851,3,-1,3857,87,293,50.67328400,15.48325900,461.00,38931,1434538131,109.33
739,10852,3,-1,3858,87,296,50.67339100,15.48295000,459.90,38932,1434538132,98.32
739,10853,3,-1,3859,87,298,50.67350100,15.48264500,458.60,38933,1434538133,789.96
739,10854,3,-1,3860,86,299,50.67361600,15.48234600,457.30,38934,1434538134,479.36
739,10855,3,-1,3861,86,300,50.67373400,15.48205200,456.50,38935,1434538135,927.85
739,10856,3,-1,3862,86,302,50.67385600,15.48176200,456.50,38936,1434538136,921.27
739,10857,3,-1,3863,86,303,50.67398100,15.48147600,457.00,38937,1434538137,890.80
739,10858,3,-1,3864,86,304,50.67410900,15.48119400,457.20,38938,1434538138,190.16
739,10859,3,-1,3865,87,306,50.67424100,15.48091800,456.70,38939,1434538139,857.18
739,10860,3,-1,3866,88,306,50.67437800,15.48064700,455.90,38940,1434538140,507.83
739,10861,3,-1,3867,89,308,50.67451500,15.48038000,454.80,38941,1434538141,455.84
739,10862,3,-1,3868,90,309,50.67465300,15.48011400,453.70,38942,1434538142,798.34
739,10863,3,-1,3869,91,309,50.67479100,15.47985100,452.30,38943,1434538143,812.67
739,10864,3,-1,3870,91,309,50.67493000,15.47959100,451.00,38944,1434538144,562.53
739,10865,3,-1,3871,91,310,50.67507000,15.47933600,449.90,38945,1434538145,864.12
739,10866,3,-1,3872,90,310,50.67520800,15.47908300,449.10,38946,1434538146,324.09
739,10867,3,-1,3873,89,311,50.67534700,15.47883400,448.30,38947,1434538147,39.85
739,10868,3,-1,3874,88,311,50.67548700,15.47858800,447.60,38948,1434538148,826.56
739,10869,3,-1,3875,87,311,50.67562600,15.47834600,446.60,38949,1434538149,119.49
739,10870,3,-1,3876,86,312,50.67576700,15.47810700,445.30,38950,1434538150,1015.42
739,10871,3,-1,3877,85,312,50.67590900,15.47787200,444.00,38951,1434538151,699.61
739,10872,3,-1,3878,84,313,50.67605100,15.47764200,443.10,38952,1434538152,14.16
739,10873,3,-1,3879,83,314,50.67619400,15.47741500,442.50,38953,1434538153,814.40
739,10874,3,-1,3880,81,314,50.67634000,15.47719300,441.90,38954,1434538154,777.71
739,10875,3,-1,3881,80,315,50.67648700,15.47697400,441.00,38955,1434538155,631.89
739,10876,3,-1,3882,80,316,50.67663600,15.47676100,440.20,38956,1434538156,87.66
739,10877,3,-1,3883,80,316,50.67679000,15.47655500,439.30,38957,1434538157,539.85
739,10878,3,-1,3884,79,319,50.67694900,15.47635800,438.20,38958,1434538158,887.29
739,10879,3,-1,3885,79,320,50.67711300,15.47616700,437.10,38959,1434538159,342.76
739,10880,3,-1,3886,79,323,50.67727800,15.47597600,436.30,38960,1434538160,536.03
739,10881,3,-1,3887,78,324,50.67744100,15.47578300,435.70,38961,1434538161,846.13
739,10882,3,-1,3888,77,323,50.67760500,15.47559100,435.20,38962,1434538162,243.14
739,10883,3,-1,3889,77,323,50.67776900,15.47540000,434.70,38963,1434538163,558.42
739,10884,3,-1,3890,77,323,50.67793400,15.47521100,434.50,38964,1434538164,1072.16
739,10885,3,-1,3891,77,324,50.67809900,15.47502300,434.50,38965,1434538165,694.45
739,10886,3,-1,3892,78,324,50.67826500,15.47483400,434.70,38966,1434538166,126.68
739,10887,3,-1,3893,78,324,50.67843000,15.47464700,434.50,38967,1434538167,530.59
739,10888,3,-1,3894,78,324,50.67859600,15.47446000,433.80,38968,1434538168,229.61
739,10889,3,-1,3895,79,324,50.67876300,15.47427300,433.10,38969,1434538169,882.86
739,10890,3,-1,3896,79,324,50.67892900,15.47408700,432.20,38970,1434538170,371.77
739,10891,3,-1,3897,79,325,50.67909600,15.47390000,431.10,38971,1434538171,1018.09
739,10892,3,-1,3898,78,324,50.67926300,15.47371400,430.10,38972,1434538172,654.48
739,10893,3,-1,3899,78,325,50.67943300,15.47353500,429.20,38973,1434538173,783.67
739,10894,3,-1,3900,77,327,50.67960700,15.47336600,428.50,38974,1434538174,1034.03
739,10895,3,-1,3901,75,327,50.67978500,15.47321100,427.90,38975,1434538175,647.32
739,10896,3,-1,3902,74,330,50.67996800,15.47307000,427.00,38976,1434538176,828.38
739,10897,3,-1,3903,72,333,50.68015400,15.47294000,426.40,38977,1434538177,992.18
739,10898,3,-1,3904,71,335,50.68033800,15.47281000,425.90,38978,1434538178,628.62
739,10899,3,-1,3905,69,336,50.68052100,15.47266700,425.60,38979,1434538179,771.10
739,10900,3,-1,3906,69,334,50.68070200,15.47251300,425.50,38980,1434538180,641.38
739,10901,3,-1,3907,71,332,50.68088300,15.47234800,425.30,38981,1434538181,578.07
739,10902,3,-1,3908,71,331,50.68106200,15.47217100,425.20,38982,1434538182,111.44
739,10903,3,-1,3909,73,329,50.68124000,15.47198200,425.40,38983,1434538183,350.34
739,10904,3,-1,3910,74,327,50.68141700,15.47178500,425.90,38984,1434538184,238.39
739,10905,3,-1,3911,74,325,50.68159100,15.47157500,426.30,38985,1434538185,721.71
739,10906,3,-1,3912,74,324,50.68175800,15.47135000,426.60,38986,1434538186,253.93
739,10907,3,-1,3913,74,321,50.68192000,15.47110700,427.00,38987,1434538187,536.46
739,10908,3,-1,3914,75,318,50.68207800,15.47085600,427.20,38988,1434538188,301.77
739,10909,3,-1,3915,76,315,50.68223500,15.47059600,427.50,38989,1434538189,412.16
739,10910,3,-1,3916,78,313,50.68239100,15.47032700,428.00,38990,1434538190,327.35
739,10911,3,-1,3917,81,313,50.68254800,15.47005300,428.30,38991,1434538191,263.86
739,10912,3,-1,3918,86,313,50.68270600,15.46977400,428.20,38992,1434538192,50.42
739,10913,3,-1,3919,91,312,50.68286700,15.46949100,428.10,38993,1434538193,176.66
739,10914,3,-1,3920,97,312,50.68302900,15.46920300,428.20,38994,1434538194,29.91
739,10915,3,-1,3921,105,312,50.68319200,15.46890900,428.40,38995,1434538195,7.45
739,10916,3,-1,3922,109,311,50.68335900,15.46861300,428.70,38996,1434538196,22.66
739,10917,3,-1,3923,117,312,50.68352900,15.46831600,428.80,38997,1434538197,10.06
739,10918,3,-1,3924,124,312,50.68370000,15.46801300,428.80,38998,1434538198,271.40
739,10919,3,-1,3925,129,312,50.68387100,15.46770800,428.70,38999,1434538199,199.76
739,10920,3,-1,3926,131,312,50.68404400,15.46740000,428.50,39000,1434538200,187.59
739,10921,3,-1,3927,134,312,50.68422000,15.46709200,428.30,39001,1434538201,32.32
739,10922,3,-1,3928,136,312,50.68439700,15.46678100,428.40,39002,1434538202,295.63
739,10923,3,-1,3929,138,312,50.68457500,15.46646700,428.60,39003,1434538203,230.13
739,10924,3,-1,3930,139,312,50.68475300,15.46614800,428.70,39004,1434538204,468.99
739,10925,3,-1,3931,140,311,50.68493000,15.46582700,428.80,39005,1434538205,21.71
739,10926,3,-1,3932,142,311,50.68510800,15.46550400,429.10,39006,1434538206,465.65
739,10927,3,-1,3933,143,311,50.68528600,15.46518000,429.70,39007,1434538207,460.96
739,10928,3,-1,3934,140,311,50.68546400,15.46485600,430.40,39008,1434538208,366.53
739,10929,3,-1,3935,139,311,50.68564000,15.46453000,431.10,39009,1434538209,471.38
739,10930,3,-1,3936,136,311,50.68581400,15.46420200,432.00,39010,1434538210,260.59
739,10931,3,-1,3937,134,310,50.68598800,15.46387600,433.20,39011,1434538211,300.87
739,10932,3,-1,3938,133,310,50.68616200,15.46355100,434.40,39012,1434538212,247.98
739,10933,3,-1,3939,132,310,50.68633500,15.46322600,435.60,39013,1434538213,96.32
739,10934,3,-1,3940,132,310,50.68650700,15.46290200,436.80,39014,1434538214,250.29
739,10935,3,-1,3941,130,310,50.68667900,15.46258100,437.90,39015,1434538215,123.81
739,10936,3,-1,3942,129,310,50.68685000,15.46225900,439.90,39016,1434538216,236.58
739,10937,3,-1,3943,128,310,50.68685000,15.46225900,439.90,39017,1434538217,248.99
739,10938,3,-1,3944,128,310,50.68701800,15.46193700,442.80,39018,1434538218,209.05
739,10939,3,-1,3945,128,310,50.68718500,15.46161600,446.20,39019,1434538219,324.01
739,10940,3,-1,3946,129,309,50.68734900,15.46129100,449.20,39020,1434538220,293.88
739,10941,3,-1,3947,130,308,50.68751000,15.46096200,452.30,39021,1434538221,158.70
739,10942,3,-1,3948,129,307,50.68782800,15.46028800,457.10,39022,1434538222,241.58
739,10943,3,-1,3949,126,307,50.68799100,15.45994600,458.40,39023,1434538223,3.71
739,10944,3,-1,3950,121,307,50.68815500,15.45960200,459.40,39024,1434538224,452.26
739,10945,3,-1,3951,114,307,50.68832200,15.45925700,459.30,39025,1434538225,516.04
739,10946,3,-1,3952,105,307,50.68849200,15.45890900,458.70,39026,1434538226,115.92
739,10947,3,-1,3953,102,308,50.68866200,15.45855600,458.20,39027,1434538227,285.39
739,10948,3,-1,3954,94,308,50.68883300,15.45819900,458.00,39028,1434538228,223.85
739,10949,3,-1,3955,87,307,50.68900400,15.45783900,458.20,39029,1434538229,198.84
739,10950,3,-1,3956,83,307,50.68917700,15.45747700,458.60,39030,1434538230,96.66
739,10951,3,-1,3957,81,307,50.68935000,15.45711300,458.80,39031,1434538231,105.81
739,10952,3,-1,3958,78,307,50.68952300,15.45674700,459.00,39032,1434538232,246.80
739,10953,3,-1,3959,76,307,50.68969800,15.45638000,459.30,39033,1434538233,371.06
739,10954,3,-1,3960,75,307,50.68987400,15.45601400,459.90,39034,1434538234,283.18
739,10955,3,-1,3961,75,307,50.69005000,15.45564700,460.80,39035,1434538235,478.51
739,10956,3,-1,3962,75,307,50.69022900,15.45528300,461.80,39036,1434538236,578.22
739,10957,3,-1,3963,78,307,50.69041700,15.45493600,463.50,39037,1434538237,91.29
739,10958,3,-1,3964,82,309,50.69061900,15.45461400,465.60,39038,1434538238,2.15
739,10959,3,-1,3965,85,317,50.69082900,15.45431600,468.30,39039,1434538239,637.72
739,10960,3,-1,3966,87,317,50.69104200,15.45403400,471.40,39040,1434538240,10.56
739,10961,3,-1,3967,91,319,50.69126100,15.45378100,474.40,39041,1434538241,314.79
739,10962,3,-1,3968,95,322,50.69148600,15.45356600,477.60,39042,1434538242,79.76
739,10963,3,-1,3969,100,326,50.69171700,15.45339000,480.20,39043,1434538243,569.82
739,10964,3,-1,3970,105,332,50.69195200,15.45326300,482.20,39044,1434538244,450.52
739,10965,3,-1,3971,107,337,50.69218800,15.45318000,483.70,39045,1434538245,247.73
739,10966,3,-1,3972,112,345,50.69242300,15.45312800,484.80,39046,1434538246,195.63
739,10967,3,-1,3973,118,350,50.69265800,15.45310800,485.40,39047,1434538247,533.95
739,10968,3,-1,3974,122,354,50.69289200,15.45311300,485.10,39048,1434538248,219.94
739,10969,3,-1,3975,124,359,50.69312600,15.45312400,483.60,39049,1434538249,499.87
739,10970,3,-1,3976,126,1,50.69336300,15.45313700,481.40,39050,1434538250,342.34
739,10971,3,-1,3977,127,1,50.69360000,15.45315000,479.20,39051,1434538251,455.86
739,10972,3,-1,3978,127,2,50.69383800,15.45315800,477.30,39052,1434538252,256.09
740,10973,3,0,3979,128,1,50.69407600,15.45317100,475.80,39053,1434538253,334.59
740,10974,3,0,3980,127,1,50.69431300,15.45319200,473.60,39054,1434538254,412.56
740,10975,3,0,3981,126,3,50.69455200,15.45321600,471.20,39055,1434538255,198.08
740,10976,3,0,3982,124,3,50.69479200,15.45324100,468.80,39056,1434538256,0.45
740,10977,3,0,3983,123,3,50.69503300,15.45325900,466.80,39057,1434538257,555.12
740,10978,3,0,3984,122,3,50.69527400,15.45327100,464.90,39058,1434538258,65.62
740,10979,3,0,3985,120,2,50.69551700,15.45328300,463.20,39059,1434538259,239.22
740,10980,3,0,3986,118,1,50.69576000,15.45329800,462.10,39060,1434538260,286.25
740,10981,3,0,3987,116,2,50.69600300,15.45331600,462.00,39061,1434538261,282.02
740,10982,3,0,3988,114,2,50.69624600,15.45333700,462.90,39062,1434538262,163.16
740,10983,3,0,3989,109,3,50.69649000,15.45336100,463.80,39063,1434538263,307.29
740,10984,3,0,3990,104,3,50.69673600,15.45338600,464.00,39064,1434538264,198.11
740,10985,3,0,3991,102,4,50.69698300,15.45341100,463.50,39065,1434538265,331.75
740,10986,3,0,3992,101,4,50.69723200,15.45343300,463.10,39066,1434538266,210.50
740,10987,3,0,3993,101,4,50.69748400,15.45345100,463.60,39067,1434538267,146.33
740,10988,3,0,3994,102,3,50.69773800,15.45346700,463.90,39068,1434538268,82.40
740,10989,3,0,3995,104,3,50.69799300,15.45348000,464.10,39069,1434538269,47.69
740,10990,3,0,3996,106,2,50.69825000,15.45348900,464.40,39070,1434538270,179.03
740,10991,3,0,3997,107,2,50.69850800,15.45349600,464.80,39071,1434538271,286.61
740,10992,3,0,3998,107,1,50.69876900,15.45350500,465.00,39072,1434538272,244.88
740,10993,3,0,3999,107,1,50.69903100,15.45351700,465.10,39073,1434538273,467.38
740,10994,3,0,4000,108,2,50.69929600,15.45353500,465.40,39074,1434538274,346.22
740,10995,3,0,4001,108,2,50.69956100,15.45355000,465.40,39075,1434538275,162.88
740,10996,3,0,4002,109,3,50.69982700,15.45356600,465.00,39076,1434538276,279.17
740,10997,3,0,4003,110,2,50.70009500,15.45358400,464.20,39077,1434538277,62.79
740,10998,3,0,4004,111,2,50.70036500,15.45360400,463.10,39078,1434538278,226.45
740,10999,3,0,4005,112,3,50.70063400,15.45362500,462.40,39079,1434538279,326.21
740,11000,3,0,4006,112,3,50.70090500,15.45364500,461.50,39080,1434538280,163.95
740,11001,3,0,4007,111,3,50.70117600,15.45366300,460.90,39081,1434538281,200.89
740,11002,3,0,4008,111,3,50.70144800,15.45367900,460.30,39082,1434538282,397.56
740,11003,3,0,4009,110,2,50.70172000,15.45369800,459.80,39083,1434538283,381.50
740,11004,3,0,4010,110,2,50.70199100,15.45372100,459.40,39084,1434538284,451.98
740,11005,3,0,4011,110,3,50.70226200,15.45374500,459.30,39085,1434538285,501.26
740,11006,3,0,4012,111,3,50.70253300,15.45377300,459.60,39086,1434538286,67.76
740,11007,3,0,4013,112,4,50.70280400,15.45380200,459.90,39087,1434538287,80.27
740,11008,3,0,4014,112,4,50.70307500,15.45382900,460.00,39088,1434538288,509.05
740,11009,3,0,4015,113,4,50.70334600,15.45385700,460.00,39089,1434538289,301.23
740,11010,3,0,4016,112,4,50.70361600,15.45388900,460.10,39090,1434538290,159.69
740,11011,3,0,4017,111,4,50.70388700,15.45392600,460.50,39091,1434538291,285.13
740,11012,3,0,4018,110,5,50.70415800,15.45396600,461.40,39092,1434538292,566.63
740,11013,3,0,4019,110,5,50.70442900,15.45400500,462.80,39093,1434538293,128.79
740,11014,3,0,4020,108,5,50.70470100,15.45404100,464.00,39094,1434538294,271.41
740,11015,3,0,4021,107,5,50.70497500,15.45407700,464.60,39095,1434538295,736.28
740,11016,3,0,4022,107,5,50.70525000,15.45411500,464.20,39096,1434538296,125.04
740,11017,3,0,4023,107,5,50.70552600,15.45414900,463.80,39097,1434538297,6.81
740,11018,3,0,4024,107,5,50.70580300,15.45418200,463.70,39098,1434538298,191.01
740,11019,3,0,4025,108,4,50.70608400,15.45421100,464.20,39099,1434538299,196.55
740,11020,3,0,4026,108,4,50.70636600,15.45423700,465.20,39100,1434538300,71.27
740,11021,3,0,4027,108,4,50.70665100,15.45426200,466.10,39101,1434538301,475.77
740,11022,3,0,4028,107,4,50.70693900,15.45429000,466.60,39102,1434538302,617.01
